WKT,Name,OBJECTID,UKATEGORIE,UTYP1,UART,UMONAT,USTUNDE,UWOCHENTAG,STRZUSTAND,ULICHTVERH,ISTRAD,ISTPKW,ISTFUSS,ISTKRAD,ISTGKFZ,ISTSONSTIG
"POINT (9.184665949000021 48.808871653000040)",Unfall 57484 (2017) Kat:3, Licht: 0,57484,3,6,2,11,07,6,0,0,0,1,0,0,,0
"POINT (9.222114850000025 48.789317428000061)",Unfall 57501 (2017) Kat:3, Licht: 0,57501,3,6,2,11,15,5,0,0,0,1,0,0,,0
"POINT (9.108843342000057 48.822217337000041)",Unfall 57502 (2017) Kat:3, Licht: 0,57502,3,3,5,11,11,5,0,0,1,1,0,0,,0
"POINT (9.094599981000044 48.713454782000042)",Unfall 57525 (2017) Kat:3, Licht: 0,57525,3,6,2,11,12,4,0,0,0,1,0,0,,0
"POINT (9.120698111000024 48.729992455000058)",Unfall 57577 (2017) Kat:3, Licht: 0,57577,3,2,5,11,08,6,0,0,0,1,0,1,,0
"POINT (9.238182188000053 48.789172404000055)",Unfall 57600 (2017) Kat:3, Licht: 2,57600,3,6,3,11,23,6,0,2,0,1,0,0,,0
"POINT (9.179900545000066 48.810703443000079)",Unfall 57602 (2017) Kat:3, Licht: 0,57602,3,6,2,11,07,6,1,0,0,1,0,0,,1
"POINT (9.176187827000035 48.817725320000079)",Unfall 57604 (2017) Kat:3, Licht: 0,57604,3,6,3,11,08,6,1,0,0,1,0,0,,1
"POINT (9.164672464000034 48.797206716000062)",Unfall 57605 (2017) Kat:3, Licht: 0,57605,3,6,2,11,14,6,1,0,0,1,0,0,,1
"POINT (9.159744755000077 48.771024252000075)",Unfall 57607 (2017) Kat:3, Licht: 0,57607,3,6,3,11,12,6,0,0,0,1,0,0,,0
"POINT (9.235396093000077 48.782516141000031)",Unfall 57608 (2017) Kat:3, Licht: 2,57608,3,6,3,11,06,6,1,2,0,1,0,0,,0
"POINT (9.150887661000070 48.787193007000042)",Unfall 57757 (2017) Kat:3, Licht: 2,57757,3,3,5,11,20,4,0,2,1,1,0,0,,0
"POINT (9.200035256000035 48.761701720000076)",Unfall 57758 (2017) Kat:3, Licht: 0,57758,3,2,6,11,15,4,0,0,0,1,1,0,,0
"POINT (9.178483146000076 48.814641406000078)",Unfall 57759 (2017) Kat:3, Licht: 1,57759,3,2,2,11,07,4,0,1,0,1,0,1,,1
"POINT (9.235360938000042 48.843220208000048)",Unfall 57760 (2017) Kat:3, Licht: 2,57760,3,6,2,11,18,4,0,2,0,1,0,0,,1
"POINT (9.167298809000045 48.773049719000028)",Unfall 57788 (2017) Kat:3, Licht: 0,57788,3,2,2,11,15,3,1,0,0,1,0,0,,0
"POINT (9.179956200000049 48.812839544000042)",Unfall 57792 (2017) Kat:3, Licht: 2,57792,3,6,3,11,17,3,1,2,0,1,0,1,,0
"POINT (9.253772567000056 48.765365125000073)",Unfall 57796 (2017) Kat:3, Licht: 2,57796,3,6,2,11,21,3,0,2,0,1,0,0,,0
"POINT (9.227994326000044 48.786032957000032)",Unfall 57805 (2017) Kat:2, Licht: 2,57805,2,6,2,11,18,3,0,2,0,1,0,0,,0
"POINT (9.226562672000057 48.792767122000043)",Unfall 57865 (2017) Kat:3, Licht: 2,57865,3,6,2,11,18,3,0,2,0,1,0,0,,0
"POINT (9.251656520000040 48.768446862000076)",Unfall 57866 (2017) Kat:3, Licht: 2,57866,3,6,2,11,22,3,0,2,0,1,0,0,,0
"POINT (9.249602989000039 48.771167639000055)",Unfall 57867 (2017) Kat:3, Licht: 2,57867,3,6,2,11,18,3,0,2,0,1,0,0,,1
"POINT (9.223160560000054 48.788376991000064)",Unfall 57981 (2017) Kat:3, Licht: 2,57981,3,6,2,11,17,2,1,2,0,1,0,0,,0
"POINT (9.184634477000031 48.809002125000063)",Unfall 57984 (2017) Kat:3, Licht: 0,57984,3,3,5,11,12,2,0,0,0,1,0,0,,0
"POINT (9.183389570000031 48.803857931000039)",Unfall 57993 (2017) Kat:3, Licht: 0,57993,3,6,2,11,10,2,1,0,0,1,0,0,,0
"POINT (9.167037182000058 48.836034348000055)",Unfall 57995 (2017) Kat:3, Licht: 0,57995,3,6,3,11,08,2,1,0,0,1,0,0,,1
"POINT (9.215939064000054 48.799247214000047)",Unfall 57996 (2017) Kat:2, Licht: 1,57996,2,1,0,11,06,2,1,1,0,0,0,1,,0
"POINT (9.254997178000053 48.759823197000060)",Unfall 57997 (2017) Kat:3, Licht: 0,57997,3,6,0,11,14,2,1,0,0,1,0,0,,1
"POINT (9.180419141000073 48.753091796000035)",Unfall 58056 (2017) Kat:2, Licht: 0,58056,2,6,2,11,16,1,1,0,1,1,0,0,,0
"POINT (9.189742722000062 48.785564477000037)",Unfall 58107 (2017) Kat:3, Licht: 2,58107,3,6,2,11,02,7,1,2,0,1,0,0,,0
"POINT (9.192142347000072 48.789250348000053)",Unfall 58108 (2017) Kat:3, Licht: 2,58108,3,6,2,11,18,7,1,2,0,1,0,0,,0
"POINT (9.204013059000033 48.780838323000069)",Unfall 58133 (2017) Kat:2, Licht: 2,58133,2,3,5,11,22,7,0,2,0,1,0,0,,0
"POINT (9.208285171000057 48.801380563000066)",Unfall 58135 (2017) Kat:1, Licht: 2,58135,1,3,5,11,17,7,1,2,0,1,0,0,,1
"POINT (9.223712319000072 48.788215994000041)",Unfall 58146 (2017) Kat:3, Licht: 1,58146,3,6,2,11,07,2,0,1,0,1,0,0,,0
"POINT (9.138828260000025 48.727926006000075)",Unfall 58148 (2017) Kat:3, Licht: 0,58148,3,7,1,11,11,2,1,0,0,1,0,0,,0
"POINT (9.155425360000038 48.804736701000081)",Unfall 58187 (2017) Kat:3, Licht: 2,58187,3,7,1,11,19,1,1,2,0,1,0,1,,0
"POINT (9.109681432000059 48.727402691000066)",Unfall 58188 (2017) Kat:3, Licht: 0,58188,3,2,5,11,13,1,1,0,0,1,0,0,,0
"POINT (9.124014361000036 48.764409457000056)",Unfall 58189 (2017) Kat:3, Licht: 2,58189,3,1,9,11,04,1,2,2,0,1,0,0,,0
"POINT (9.169989623000049 48.705365910000069)",Unfall 58238 (2017) Kat:3, Licht: 0,58238,3,6,2,11,09,7,1,0,0,1,0,0,,1
"POINT (9.167066376000037 48.704166996000026)",Unfall 58239 (2017) Kat:3, Licht: 0,58239,3,1,8,11,12,7,1,0,0,1,0,0,,0
"POINT (9.159522473000038 48.831548114000043)",Unfall 58267 (2017) Kat:3, Licht: 0,58267,3,2,2,11,12,7,1,0,0,1,0,0,,0
"POINT (9.203479393000066 48.710630515000048)",Unfall 58268 (2017) Kat:3, Licht: 2,58268,3,4,6,11,18,7,1,2,0,1,1,0,,0
"POINT (9.129214361000038 48.780939596000053)",Unfall 58307 (2017) Kat:3, Licht: 2,58307,3,2,6,11,17,4,1,2,0,1,1,0,,0
"POINT (9.096791658000029 48.821547143000032)",Unfall 58310 (2017) Kat:3, Licht: 2,58310,3,4,6,11,20,4,0,2,0,1,1,0,,0
"POINT (9.199779030000059 48.693361098000025)",Unfall 58345 (2017) Kat:3, Licht: 2,58345,3,2,5,11,19,5,1,2,0,1,0,0,,0
"POINT (9.189632623000023 48.785407313000064)",Unfall 58378 (2017) Kat:3, Licht: 2,58378,3,7,6,11,17,5,1,2,0,1,1,0,,0
"POINT (9.222354328000051 48.789198338000062)",Unfall 58379 (2017) Kat:3, Licht: 0,58379,3,6,2,11,14,5,0,0,0,1,0,0,,0
"POINT (9.240897397000026 48.779388701000073)",Unfall 58383 (2017) Kat:3, Licht: 2,58383,3,7,0,11,05,5,1,2,0,1,0,0,,1
"POINT (9.246659628000032 48.789147691000039)",Unfall 58384 (2017) Kat:3, Licht: 0,58384,3,3,5,11,09,5,1,0,0,1,0,0,,0
"POINT (9.159580941000058 48.770981689000052)",Unfall 58385 (2017) Kat:3, Licht: 0,58385,3,6,2,11,11,5,0,0,0,1,0,0,,0
"POINT (9.153862989000061 48.812277794000067)",Unfall 58396 (2017) Kat:3, Licht: 0,58396,3,6,2,11,15,6,0,0,0,1,0,0,,0
"POINT (9.176372399000059 48.721582090000027)",Unfall 58397 (2017) Kat:3, Licht: 0,58397,3,3,5,11,11,6,0,0,1,1,0,0,,0
"POINT (9.260597764000067 48.755371889000060)",Unfall 58398 (2017) Kat:3, Licht: 2,58398,3,6,2,11,17,6,1,2,0,1,0,0,,0
"POINT (9.208163144000025 48.801466449000031)",Unfall 58399 (2017) Kat:3, Licht: 2,58399,3,6,2,11,20,6,1,2,0,1,0,0,,0
"POINT (9.164694956000062 48.710456130000068)",Unfall 58401 (2017) Kat:3, Licht: 2,58401,3,6,2,11,18,6,0,2,0,1,0,0,,0
"POINT (9.174733848000074 48.777922945000057)",Unfall 58500 (2017) Kat:3, Licht: 0,58500,3,3,5,11,09,3,0,0,1,1,0,0,,0
"POINT (9.175503242000048 48.778641190000030)",Unfall 58503 (2017) Kat:3, Licht: 2,58503,3,6,2,11,20,3,1,2,0,1,0,0,,0
"POINT (9.221795534000023 48.789108573000078)",Unfall 58505 (2017) Kat:3, Licht: 2,58505,3,3,5,11,18,3,1,2,0,1,0,0,,0
"POINT (9.239321595000035 48.789510579000080)",Unfall 58507 (2017) Kat:3, Licht: 2,58507,3,6,2,11,17,3,1,2,0,1,0,0,,0
"POINT (9.141266580000035 48.754909576000045)",Unfall 58513 (2017) Kat:3, Licht: 2,58513,3,2,5,11,21,3,0,2,0,1,0,0,,0
"POINT (9.211882907000074 48.806422715000053)",Unfall 58531 (2017) Kat:2, Licht: 0,58531,2,4,6,11,14,5,0,0,0,0,1,0,,1
"POINT (9.104498596000042 48.820108371000060)",Unfall 58532 (2017) Kat:3, Licht: 2,58532,3,3,5,11,19,5,0,2,0,1,0,1,,0
"POINT (9.166187312000034 48.722420001000046)",Unfall 58534 (2017) Kat:2, Licht: 1,58534,2,2,5,11,07,5,0,1,0,1,0,0,,0
"POINT (9.191517279000038 48.788727882000046)",Unfall 58536 (2017) Kat:3, Licht: 0,58536,3,6,2,11,08,5,0,0,0,1,0,0,,0
"POINT (9.236765022000043 48.781832099000042)",Unfall 58538 (2017) Kat:3, Licht: 2,58538,3,6,2,11,17,5,1,2,0,1,0,0,,0
"POINT (9.174679258000026 48.820542845000034)",Unfall 58637 (2017) Kat:3, Licht: 0,58637,3,6,2,11,13,4,0,0,0,1,0,0,,0
"POINT (9.215741815000058 48.809667334000039)",Unfall 58638 (2017) Kat:3, Licht: 2,58638,3,4,6,11,18,4,0,2,0,1,1,0,,0
"POINT (9.163693017000071 48.796791600000063)",Unfall 58639 (2017) Kat:3, Licht: 0,58639,3,6,2,11,14,4,0,0,0,1,0,0,,1
"POINT (9.106230256000060 48.820399514000030)",Unfall 58640 (2017) Kat:3, Licht: 0,58640,3,3,0,11,14,4,0,0,0,0,0,1,,1
"POINT (9.189812168000060 48.780366272000037)",Unfall 58641 (2017) Kat:3, Licht: 2,58641,3,6,2,11,17,4,0,2,0,1,0,0,,0
"POINT (9.255136620000030 48.776275909000049)",Unfall 58656 (2017) Kat:3, Licht: 0,58656,3,6,3,11,10,2,0,0,1,1,0,0,,0
"POINT (9.146919679000064 48.784134978000054)",Unfall 58661 (2017) Kat:3, Licht: 2,58661,3,3,5,11,20,2,0,2,0,1,0,1,,0
"POINT (9.097878691000062 48.818482241000027)",Unfall 58663 (2017) Kat:3, Licht: 2,58663,3,6,2,11,06,2,0,2,0,1,0,0,,0
"POINT (9.095874094000067 48.798192470000060)",Unfall 58665 (2017) Kat:3, Licht: 0,58665,3,6,2,11,09,2,1,0,0,1,0,0,,0
"POINT (9.182149511000034 48.847784702000070)",Unfall 58684 (2017) Kat:3, Licht: 2,58684,3,6,2,12,18,6,0,2,0,1,0,0,,0
"POINT (9.218084977000046 48.786850255000047)",Unfall 58689 (2017) Kat:3, Licht: 0,58689,3,6,2,12,11,6,0,0,0,1,0,0,,1
"POINT (9.183661204000032 48.809860066000056)",Unfall 58690 (2017) Kat:3, Licht: 2,58690,3,6,2,12,16,6,0,2,0,1,0,0,,0
"POINT (9.134611180000036 48.745128753000074)",Unfall 58691 (2017) Kat:3, Licht: 1,58691,3,7,6,12,16,6,1,1,1,0,1,0,,0
"POINT (9.204815795000059 48.807995908000066)",Unfall 58802 (2017) Kat:3, Licht: 2,58802,3,6,2,12,22,2,0,2,0,1,0,0,,0
"POINT (9.114098924000075 48.738431378000030)",Unfall 58803 (2017) Kat:3, Licht: 1,58803,3,6,2,12,07,2,1,1,0,1,0,0,,0
"POINT (9.174319484000023 48.769395251000049)",Unfall 58847 (2017) Kat:3, Licht: 2,58847,3,2,6,12,18,1,1,2,0,1,1,0,,0
"POINT (9.112726805000023 48.766798657000038)",Unfall 58848 (2017) Kat:3, Licht: 2,58848,3,1,8,12,20,1,2,2,0,1,0,0,,0
"POINT (9.214092835000031 48.796354205000057)",Unfall 58849 (2017) Kat:3, Licht: 2,58849,3,6,2,12,03,1,0,2,0,1,0,0,,0
"POINT (9.101019437000048 48.819738849000032)",Unfall 58876 (2017) Kat:3, Licht: 0,58876,3,6,2,12,12,7,0,0,0,1,0,0,,0
"POINT (9.185976286000027 48.773964402000047)",Unfall 58877 (2017) Kat:3, Licht: 2,58877,3,6,2,12,18,7,1,2,0,1,0,0,,0
"POINT (9.234130117000063 48.806187026000032)",Unfall 58879 (2017) Kat:3, Licht: 0,58879,3,6,2,12,14,7,0,0,0,1,0,0,,0
"POINT (9.187337850000063 48.782015132000026)",Unfall 58951 (2017) Kat:3, Licht: 2,58951,3,6,3,12,23,4,0,2,0,1,0,0,,1
"POINT (9.243942628000070 48.787734497000031)",Unfall 58952 (2017) Kat:3, Licht: 2,58952,3,7,3,12,06,4,0,2,0,1,0,0,,0
"POINT (9.176901538000038 48.779863217000070)",Unfall 58953 (2017) Kat:3, Licht: 2,58953,3,1,0,12,19,4,0,2,1,0,0,0,,0
"POINT (9.159793629000035 48.840577561000032)",Unfall 59054 (2017) Kat:2, Licht: 2,59054,2,1,8,12,19,7,0,2,0,1,0,0,,0
"POINT (9.156797993000055 48.707345368000063)",Unfall 59087 (2017) Kat:3, Licht: 2,59087,3,6,2,12,17,6,1,2,0,1,0,0,,0
"POINT (9.085455654000043 48.830212684000060)",Unfall 59090 (2017) Kat:3, Licht: 0,59090,3,6,2,12,14,6,1,0,0,1,0,0,,0
"POINT (9.182274987000028 48.810976105000066)",Unfall 59113 (2017) Kat:3, Licht: 0,59113,3,6,2,12,14,6,1,0,0,1,0,0,,0
"POINT (9.221125320000056 48.788605759000063)",Unfall 59114 (2017) Kat:3, Licht: 2,59114,3,6,2,12,19,6,1,2,0,1,0,0,,0
"POINT (9.114336423000054 48.738572521000037)",Unfall 59115 (2017) Kat:3, Licht: 1,59115,3,6,2,12,17,6,1,1,0,1,0,0,,0
"POINT (9.180744804000028 48.774375166000027)",Unfall 59116 (2017) Kat:3, Licht: 0,59116,3,6,0,12,13,6,1,0,0,0,0,0,,1
"POINT (9.074120425000047 48.728495585000076)",Unfall 59164 (2017) Kat:3, Licht: 1,59164,3,6,2,12,17,5,0,1,0,1,0,0,,0
"POINT (9.250130361000061 48.780766177000032)",Unfall 59189 (2017) Kat:3, Licht: 0,59189,3,2,5,12,15,3,0,0,1,1,0,0,,0
"POINT (9.254615303000037 48.810438101000045)",Unfall 59191 (2017) Kat:3, Licht: 0,59191,3,6,2,12,15,5,0,0,0,1,0,0,,0
"POINT (9.101708912000049 48.755825505000075)",Unfall 59192 (2017) Kat:1, Licht: 1,59192,1,4,6,12,16,3,1,1,0,1,1,0,,0
"POINT (9.183681064000041 48.803348079000045)",Unfall 59200 (2017) Kat:2, Licht: 2,59200,2,3,5,12,19,3,0,2,1,1,0,0,,0
"POINT (9.090489119000040 48.802749575000064)",Unfall 59219 (2017) Kat:3, Licht: 0,59219,3,6,2,12,11,3,0,0,0,1,0,0,,0
"POINT (9.202788877000046 48.777014237000060)",Unfall 59220 (2017) Kat:3, Licht: 0,59220,3,6,2,12,09,3,0,0,0,1,0,0,,0
"POINT (9.208264495000037 48.747724970000036)",Unfall 59223 (2017) Kat:2, Licht: 2,59223,2,2,6,12,19,3,0,2,0,1,1,0,,0
"POINT (9.110816182000065 48.709973523000031)",Unfall 59233 (2017) Kat:3, Licht: 2,59233,3,6,2,12,16,4,0,2,0,1,0,0,,0
"POINT (9.097770884000056 48.820381427000029)",Unfall 59247 (2017) Kat:3, Licht: 2,59247,3,2,5,12,07,6,1,2,0,1,0,0,,0
"POINT (9.186341597000023 48.781563910000045)",Unfall 59248 (2017) Kat:3, Licht: 2,59248,3,6,0,12,18,6,0,2,0,1,0,0,,1
"POINT (9.166566101000058 48.705129674000034)",Unfall 59258 (2017) Kat:3, Licht: 0,59258,3,1,8,12,13,2,1,0,0,1,0,0,,0
"POINT (9.244438749000040 48.776732067000069)",Unfall 59295 (2017) Kat:3, Licht: 0,59295,3,6,2,12,16,2,1,0,0,1,0,0,,0
"POINT (9.220583197000053 48.738946007000038)",Unfall 59297 (2017) Kat:2, Licht: 2,59297,2,2,2,12,18,2,1,2,1,1,0,0,,0
"POINT (9.213108745000056 48.784445931000050)",Unfall 59298 (2017) Kat:3, Licht: 2,59298,3,6,2,12,17,2,1,2,0,1,0,0,,1
"POINT (9.169783831000075 48.764962155000035)",Unfall 59380 (2017) Kat:3, Licht: 2,59380,3,6,2,12,17,5,0,2,0,1,0,0,,0
"POINT (9.176289575000055 48.817861915000037)",Unfall 59381 (2017) Kat:3, Licht: 2,59381,3,6,2,12,06,5,1,2,0,1,0,0,,0
"POINT (9.167652053000040 48.748505725000030)",Unfall 59384 (2017) Kat:3, Licht: 1,59384,3,2,2,12,07,5,0,1,0,1,0,0,,1
"POINT (9.166474607000055 48.728965468000069)",Unfall 59385 (2017) Kat:3, Licht: 1,59385,3,6,2,12,17,5,0,1,0,1,0,0,,0
"POINT (9.131918009000060 48.783832772000039)",Unfall 59386 (2017) Kat:3, Licht: 2,59386,3,4,6,12,20,5,1,2,0,1,1,0,,0
"POINT (9.169713817000059 48.763798856000051)",Unfall 59387 (2017) Kat:3, Licht: 2,59387,3,6,2,12,22,5,1,2,0,1,0,0,,0
"POINT (9.222369554000068 48.795610757000077)",Unfall 59449 (2017) Kat:3, Licht: 0,59449,3,7,3,12,15,4,0,0,1,0,0,0,,0
"POINT (9.169280128000025 48.798744099000032)",Unfall 59450 (2017) Kat:3, Licht: 0,59450,3,6,3,12,07,4,0,0,0,1,0,0,,0
"POINT (9.142046328000049 48.810409382000046)",Unfall 59451 (2017) Kat:3, Licht: 2,59451,3,6,2,12,05,4,0,2,0,1,0,0,,1
"POINT (9.240551194000034 48.779480482000054)",Unfall 59452 (2017) Kat:3, Licht: 2,59452,3,6,2,12,16,4,0,2,0,1,0,0,,0
"POINT (9.263110419000043 48.762854376000064)",Unfall 59453 (2017) Kat:3, Licht: 1,59453,3,2,2,12,16,4,1,1,0,1,0,0,,1
"POINT (9.178866845000073 48.784035373000052)",Unfall 59515 (2017) Kat:3, Licht: 2,59515,3,4,6,12,20,3,0,2,0,1,1,0,,0
"POINT (9.154414574000043 48.840319939000040)",Unfall 59516 (2017) Kat:3, Licht: 2,59516,3,6,3,12,06,3,0,2,0,1,0,0,,0
"POINT (9.153058803000022 48.809638055000050)",Unfall 59517 (2017) Kat:3, Licht: 2,59517,3,2,5,12,23,3,0,2,0,1,0,0,,0
"POINT (9.189893111000060 48.785967581000079)",Unfall 59518 (2017) Kat:3, Licht: 0,59518,3,6,2,12,11,3,0,0,0,1,0,0,,0
"POINT (9.208045126000059 48.801563277000071)",Unfall 59519 (2017) Kat:3, Licht: 2,59519,3,6,2,12,06,3,0,2,0,1,0,0,,1
"POINT (9.167589775000067 48.706607404000067)",Unfall 59534 (2017) Kat:3, Licht: 0,59534,3,1,0,12,11,1,2,0,0,1,0,0,,0
"POINT (9.234856149000052 48.695627478000063)",Unfall 59539 (2017) Kat:3, Licht: 0,59539,3,1,0,12,12,1,2,0,0,1,0,0,,0
"POINT (9.169210488000033 48.739957309000033)",Unfall 59569 (2017) Kat:3, Licht: 2,59569,3,4,6,12,17,5,1,2,0,1,1,0,,0
"POINT (9.173734796000076 48.821602913000049)",Unfall 59570 (2017) Kat:3, Licht: 0,59570,3,3,5,12,15,5,1,0,0,1,0,0,,0
"POINT (9.216449644000022 48.793647609000061)",Unfall 59571 (2017) Kat:3, Licht: 0,59571,3,6,2,12,15,5,1,0,0,1,0,1,,0
"POINT (9.106081880000033 48.820239777000040)",Unfall 59572 (2017) Kat:3, Licht: 2,59572,3,6,2,12,17,5,1,2,0,1,0,0,,0
"POINT (9.234766454000067 48.806699981000065)",Unfall 59573 (2017) Kat:3, Licht: 2,59573,3,4,6,12,16,5,1,2,0,1,1,0,,0
"POINT (9.209660989000042 48.782127191000029)",Unfall 59600 (2017) Kat:3, Licht: 0,59600,3,6,4,12,12,3,0,0,0,1,0,1,,0
"POINT (9.146863174000032 48.836176606000038)",Unfall 59601 (2017) Kat:3, Licht: 2,59601,3,6,2,12,07,3,0,2,0,1,0,0,,0
"POINT (9.206469103000075 48.797234728000035)",Unfall 59608 (2017) Kat:3, Licht: 0,59608,3,6,2,12,13,3,0,0,0,1,0,0,,1
"POINT (9.156750360000046 48.707187462000036)",Unfall 59614 (2017) Kat:3, Licht: 2,59614,3,6,2,12,18,4,0,2,0,1,0,0,,0
"POINT (9.069249047000028 48.748573585000031)",Unfall 59668 (2017) Kat:2, Licht: 2,59668,2,6,4,12,18,3,1,2,0,1,0,0,,0
"POINT (9.090208076000067 48.833576776000029)",Unfall 59670 (2017) Kat:3, Licht: 2,59670,3,6,2,12,17,3,0,2,0,1,0,0,,1
"POINT (9.175673888000063 48.770191837000027)",Unfall 59749 (2017) Kat:3, Licht: 0,59749,3,6,0,12,15,2,1,0,0,1,0,0,,1
"POINT (9.177522280000062 48.815729875000045)",Unfall 59773 (2017) Kat:3, Licht: 2,59773,3,2,5,12,18,1,0,2,0,1,0,0,,0
"POINT (9.222121727000058 48.789366161000032)",Unfall 59774 (2017) Kat:3, Licht: 0,59774,3,6,2,12,11,1,0,0,0,1,0,0,,0
"POINT (9.149023139000065 48.836406584000031)",Unfall 59825 (2017) Kat:3, Licht: 0,59825,3,6,2,12,13,7,1,0,0,1,0,0,,0
"POINT (9.185268672000063 48.807631599000047)",Unfall 59826 (2017) Kat:3, Licht: 2,59826,3,6,3,12,19,7,1,2,0,1,0,0,,0
"POINT (9.209652365000068 48.805743517000053)",Unfall 59985 (2017) Kat:2, Licht: 0,59985,2,6,2,12,10,6,0,0,0,1,0,0,,1
"POINT (9.235786447000066 48.758165563000034)",Unfall 60030 (2017) Kat:3, Licht: 2,60030,3,7,1,12,07,5,1,2,0,1,0,0,,0
"POINT (9.181270652000023 48.792389048000075)",Unfall 60078 (2017) Kat:3, Licht: 2,60078,3,4,6,12,18,4,0,2,0,1,1,0,,0
"POINT (9.183888110000055 48.777566692000050)",Unfall 60177 (2017) Kat:3, Licht: 0,60177,3,6,2,12,15,7,0,0,0,1,0,0,,0
"POINT (9.187919044000068 48.780947292000064)",Unfall 60235 (2017) Kat:3, Licht: 2,60235,3,6,2,12,23,6,1,2,0,1,0,0,,0
"POINT (9.182933884000022 48.782441869000081)",Unfall 145900 (2017) Kat:3, Licht: 0,145900,3,6,2,01,14,5,1,0,0,1,0,0,,0
"POINT (9.122139079000021 48.724043365000057)",Unfall 145901 (2017) Kat:3, Licht: 2,145901,3,4,6,01,17,5,1,2,0,1,1,0,,0
"POINT (9.173158552000075 48.828369948000045)",Unfall 145902 (2017) Kat:2, Licht: 0,145902,2,3,5,01,14,5,1,0,0,1,0,1,,0
"POINT (9.171966548000057 48.740942818000065)",Unfall 145903 (2017) Kat:3, Licht: 1,145903,3,2,6,01,07,5,1,1,0,1,1,0,,0
"POINT (9.148213735000070 48.757581224000035)",Unfall 145930 (2017) Kat:2, Licht: 2,145930,2,3,5,01,18,4,0,2,1,0,0,0,,1
"POINT (9.157457159000046 48.781886419000045)",Unfall 145931 (2017) Kat:3, Licht: 0,145931,3,2,6,01,11,4,0,0,0,1,1,0,,0
"POINT (9.103391455000065 48.781360333000066)",Unfall 145952 (2017) Kat:3, Licht: 2,145952,3,1,9,01,18,3,2,2,0,1,0,0,,0
"POINT (9.224850294000021 48.845520753000073)",Unfall 145953 (2017) Kat:3, Licht: 2,145953,3,6,2,01,19,3,1,2,0,1,0,0,,0
"POINT (9.132626350000066 48.745329202000050)",Unfall 145973 (2017) Kat:3, Licht: 0,145973,3,6,2,01,10,2,1,0,0,1,0,0,,0
"POINT (9.174196548000055 48.783052854000061)",Unfall 145974 (2017) Kat:3, Licht: 1,145974,3,1,0,01,17,2,1,1,0,0,0,1,,0
"POINT (9.155051086000071 48.850007365000067)",Unfall 145990 (2017) Kat:3, Licht: 2,145990,3,1,8,01,00,7,2,2,0,1,0,0,,0
"POINT (9.167505204000065 48.778186357000038)",Unfall 145999 (2017) Kat:3, Licht: 0,145999,3,2,2,01,15,6,0,0,0,1,0,0,,0
"POINT (9.232089560000077 48.810857786000042)",Unfall 146022 (2017) Kat:3, Licht: 2,146022,3,1,0,01,18,5,2,2,1,0,0,0,,0
"POINT (9.114040698000054 48.812231235000070)",Unfall 146023 (2017) Kat:3, Licht: 2,146023,3,2,6,01,17,5,0,2,0,1,1,0,,0
"POINT (9.185072249000029 48.832207515000050)",Unfall 146039 (2017) Kat:3, Licht: 0,146039,3,5,1,01,10,4,1,0,0,1,0,0,,0
"POINT (9.165390212000034 48.781556305000038)",Unfall 146040 (2017) Kat:3, Licht: 1,146040,3,3,5,01,07,4,0,1,0,1,0,0,,1
"POINT (9.196008963000054 48.779567768000049)",Unfall 146041 (2017) Kat:3, Licht: 2,146041,3,7,0,01,19,4,2,2,1,0,0,0,,0
"POINT (9.156369028000029 48.761804235000056)",Unfall 146076 (2017) Kat:3, Licht: 2,146076,3,5,1,01,23,2,1,2,0,1,0,0,,1
"POINT (9.167907682000021 48.759858561000044)",Unfall 146151 (2017) Kat:2, Licht: 0,146151,2,6,4,01,09,7,1,0,0,1,0,0,,0
"POINT (9.194024844000069 48.788480885000070)",Unfall 146152 (2017) Kat:3, Licht: 0,146152,3,6,2,01,14,7,0,0,0,1,0,0,,1
"POINT (9.248208729000055 48.779317850000041)",Unfall 146153 (2017) Kat:3, Licht: 0,146153,3,6,2,01,15,7,0,0,0,1,0,0,,0
"POINT (9.172433840000053 48.779259881000030)",Unfall 146187 (2017) Kat:2, Licht: 2,146187,2,4,6,01,00,6,0,2,0,0,1,0,,1
"POINT (9.172164734000035 48.825751791000073)",Unfall 146188 (2017) Kat:3, Licht: 0,146188,3,1,0,01,08,6,0,0,1,0,0,0,,0
"POINT (9.203593039000054 48.774605187000077)",Unfall 146189 (2017) Kat:3, Licht: 1,146189,3,4,6,01,07,6,0,1,0,1,1,0,,0
"POINT (9.151400951000028 48.768516615000067)",Unfall 146226 (2017) Kat:3, Licht: 2,146226,3,2,5,01,18,5,0,2,1,1,0,0,,0
"POINT (9.147858703000054 48.757437573000061)",Unfall 146246 (2017) Kat:2, Licht: 2,146246,2,6,4,01,17,4,0,2,0,1,0,0,,1
"POINT (9.117953398000054 48.719338988000061)",Unfall 146266 (2017) Kat:3, Licht: 1,146266,3,2,6,01,07,3,0,1,0,1,1,0,,0
"POINT (9.199662471000067 48.836419273000047)",Unfall 146267 (2017) Kat:3, Licht: 2,146267,3,3,5,01,20,3,1,2,0,1,0,0,,0
"POINT (9.184113642000057 48.791909772000054)",Unfall 146332 (2017) Kat:3, Licht: 2,146332,3,3,5,01,20,7,1,2,0,1,0,0,,0
"POINT (9.211279406000074 48.819262335000076)",Unfall 146333 (2017) Kat:3, Licht: 0,146333,3,7,6,01,10,7,0,0,0,1,1,0,,0
